comp1_raw,comp2_raw,x1,T_K,surften_N_m,u_surften_N_m,ref_raw,comp1,comp2,ref_id,surften_mN_m,raw_name1,smiles1,canonical_smiles1,compound_issue1,classes1,label1,raw_name2,smiles2,canonical_smiles2,compound_issue2,classes2,label2,full_ref,pair_key,is_neutral_single_species_pair,contains_water,contains_amine,water_amine_pair,amine_smiles,amine_label,x_amine,x_water,P_bar,pair_label
trc4mit_422,trc4mit_562,0.000698,308.15,0.07052,0.00027,trc4mitref_2699,422,562,trc4mitref_2699,70.52,trc4mit_422,NCC(=O)O,NCC(=O)O,,"['alcohol', 'amine']",NCC(=O)O,trc4mit_562,O,O,,['water'],Water,"Rodriguez, Diana M.; Romero, Carmen M. (2017) J. Chem. Eng. Data 62(11), 3687-3696.",NCC(=O)O__O,True,True,True,True,NCC(=O)O,NCC(=O)O,0.000698,0.999302,1.01325,NCC(=O)O + Water
trc4mit_422,trc4mit_562,0.001043,308.15,0.07066,0.00027,trc4mitref_2699,422,562,trc4mitref_2699,70.66,trc4mit_422,NCC(=O)O,NCC(=O)O,,"['alcohol', 'amine']",NCC(=O)O,trc4mit_562,O,O,,['water'],Water,"Rodriguez, Diana M.; Romero, Carmen M. (2017) J. Chem. Eng. Data 62(11), 3687-3696.",NCC(=O)O__O,True,True,True,True,NCC(=O)O,NCC(=O)O,0.001043,0.998957,1.01325,NCC(=O)O + Water
trc4mit_422,trc4mit_562,0.001394,308.15,0.07081,0.00027,trc4mitref_2699,422,562,trc4mitref_2699,70.81,trc4mit_422,NCC(=O)O,NCC(=O)O,,"['alcohol', 'amine']",NCC(=O)O,trc4mit_562,O,O,,['water'],Water,"Rodriguez, Diana M.; Romero, Carmen M. (2017) J. Chem. Eng. Data 62(11), 3687-3696.",NCC(=O)O__O,True,True,True,True,NCC(=O)O,NCC(=O)O,0.001394,0.998606,1.01325,NCC(=O)O + Water
trc4mit_422,trc4mit_562,0.00174,308.15,0.07095,0.00027,trc4mitref_2699,422,562,trc4mitref_2699,70.95,trc4mit_422,NCC(=O)O,NCC(=O)O,,"['alcohol', 'amine']",NCC(=O)O,trc4mit_562,O,O,,['water'],Water,"Rodriguez, Diana M.; Romero, Carmen M. (2017) J. Chem. Eng. Data 62(11), 3687-3696.",NCC(=O)O__O,True,True,True,True,NCC(=O)O,NCC(=O)O,0.00174,0.99826,1.01325,NCC(=O)O + Water
trc4mit_422,trc4mit_562,0.002087,308.15,0.07109,0.00027,trc4mitref_2699,422,562,trc4mitref_2699,71.09,trc4mit_422,NCC(=O)O,NCC(=O)O,,"['alcohol', 'amine']",NCC(=O)O,trc4mit_562,O,O,,['water'],Water,"Rodriguez, Diana M.; Romero, Carmen M. (2017) J. Chem. Eng. Data 62(11), 3687-3696.",NCC(=O)O__O,True,True,True,True,NCC(=O)O,NCC(=O)O,0.002087,0.997913,1.01325,NCC(=O)O + Water
trc4mit_422,trc4mit_562,0.002641,308.15,0.07125,0.00027,trc4mitref_2699,422,562,trc4mitref_2699,71.25,trc4mit_422,NCC(=O)O,NCC(=O)O,,"['alcohol', 'amine']",NCC(=O)O,trc4mit_562,O,O,,['water'],Water,"Rodriguez, Diana M.; Romero, Carmen M. (2017) J. Chem. Eng. Data 62(11), 3687-3696.",NCC(=O)O__O,True,True,True,True,NCC(=O)O,NCC(=O)O,0.002641,0.997359,1.01325,NCC(=O)O + Water
trc4mit_422,trc4mit_562,0.0,313.15,0.06945,0.00027,trc4mitref_2699,422,562,trc4mitref_2699,69.45,trc4mit_422,NCC(=O)O,NCC(=O)O,,"['alcohol', 'amine']",NCC(=O)O,trc4mit_562,O,O,,['water'],Water,"Rodriguez, Diana M.; Romero, Carmen M. (2017) J. Chem. Eng. Data 62(11), 3687-3696.",NCC(=O)O__O,True,True,True,True,NCC(=O)O,NCC(=O)O,0.0,1.0,1.01325,NCC(=O)O + Water
trc4mit_422,trc4mit_562,0.000175,313.15,0.06949,0.00027,trc4mitref_2699,422,562,trc4mitref_2699,69.49,trc4mit_422,NCC(=O)O,NCC(=O)O,,"['alcohol', 'amine']",NCC(=O)O,trc4mit_562,O,O,,['water'],Water,"Rodriguez, Diana M.; Romero, Carmen M. (2017) J. Chem. Eng. Data 62(11), 3687-3696.",NCC(=O)O__O,True,True,True,True,NCC(=O)O,NCC(=O)O,0.000175,0.999825,1.01325,NCC(=O)O + Water
trc4mit_422,trc4mit_562,0.000349,313.15,0.06963,0.00027,trc4mitref_2699,422,562,trc4mitref_2699,69.63,trc4mit_422,NCC(=O)O,NCC(=O)O,,"['alcohol', 'amine']",NCC(=O)O,trc4mit_562,O,O,,['water'],Water,"Rodriguez, Diana M.; Romero, Carmen M. (2017) J. Chem. Eng. Data 62(11), 3687-3696.",NCC(=O)O__O,True,True,True,True,NCC(=O)O,NCC(=O)O,0.000349,0.999651,1.01325,NCC(=O)O + Water
trc4mit_422,trc4mit_562,0.000698,313.15,0.06979,0.00027,trc4mitref_2699,422,562,trc4mitref_2699,69.79,trc4mit_422,NCC(=O)O,NCC(=O)O,,"['alcohol', 'amine']",NCC(=O)O,trc4mit_562,O,O,,['water'],Water,"Rodriguez, Diana M.; Romero, Carmen M. (2017) J. Chem. Eng. Data 62(11), 3687-3696.",NCC(=O)O__O,True,True,True,True,NCC(=O)O,NCC(=O)O,0.000698,0.999302,1.01325,NCC(=O)O + Water
trc4mit_422,trc4mit_562,0.001043,313.15,0.06995,0.00027,trc4mitref_2699,422,562,trc4mitref_2699,69.95,trc4mit_422,NCC(=O)O,NCC(=O)O,,"['alcohol', 'amine']",NCC(=O)O,trc4mit_562,O,O,,['water'],Water,"Rodriguez, Diana M.; Romero, Carmen M. (2017) J. Chem. Eng. Data 62(11), 3687-3696.",NCC(=O)O__O,True,True,True,True,NCC(=O)O,NCC(=O)O,0.001043,0.998957,1.01325,NCC(=O)O + Water
trc4mit_422,trc4mit_562,0.001394,313.15,0.07011,0.00027,trc4mitref_2699,422,562,trc4mitref_2699,70.11,trc4mit_422,NCC(=O)O,NCC(=O)O,,"['alcohol', 'amine']",NCC(=O)O,trc4mit_562,O,O,,['water'],Water,"Rodriguez, Diana M.; Romero, Carmen M. (2017) J. Chem. Eng. Data 62(11), 3687-3696.",NCC(=O)O__O,True,True,True,True,NCC(=O)O,NCC(=O)O,0.001394,0.998606,1.01325,NCC(=O)O + Water
trc4mit_422,trc4mit_562,0.00174,313.15,0.07027,0.00027,trc4mitref_2699,422,562,trc4mitref_2699,70.27,trc4mit_422,NCC(=O)O,NCC(=O)O,,"['alcohol', 'amine']",NCC(=O)O,trc4mit_562,O,O,,['water'],Water,"Rodriguez, Diana M.; Romero, Carmen M. (2017) J. Chem. Eng. Data 62(11), 3687-3696.",NCC(=O)O__O,True,True,True,True,NCC(=O)O,NCC(=O)O,0.00174,0.99826,1.01325,NCC(=O)O + Water
trc4mit_422,trc4mit_562,0.002087,313.15,0.07043,0.00027,trc4mitref_2699,422,562,trc4mitref_2699,70.43,trc4mit_422,NCC(=O)O,NCC(=O)O,,"['alcohol', 'amine']",NCC(=O)O,trc4mit_562,O,O,,['water'],Water,"Rodriguez, Diana M.; Romero, Carmen M. (2017) J. Chem. Eng. Data 62(11), 3687-3696.",NCC(=O)O__O,True,True,True,True,NCC(=O)O,NCC(=O)O,0.002087,0.997913,1.01325,NCC(=O)O + Water
trc4mit_422,trc4mit_562,0.002641,313.15,0.07061,0.00027,trc4mitref_2699,422,562,trc4mitref_2699,70.61,trc4mit_422,NCC(=O)O,NCC(=O)O,,"['alcohol', 'amine']",NCC(=O)O,trc4mit_562,O,O,,['water'],Water,"Rodriguez, Diana M.; Romero, Carmen M. (2017) J. Chem. Eng. Data 62(11), 3687-3696.",NCC(=O)O__O,True,True,True,True,NCC(=O)O,NCC(=O)O,0.002641,0.997359,1.01325,NCC(=O)O + Water
trc4mit_422,trc4mit_562,0.00896,298.15,0.07254,0.00089,trc4mitref_110,422,562,trc4mitref_110,72.53999999999999,trc4mit_422,NCC(=O)O,NCC(=O)O,,"['alcohol', 'amine']",NCC(=O)O,trc4mit_562,O,O,,['water'],Water,"Belton, J. W. (1939) Trans. Faraday Soc. 35, 1293-1298.",NCC(=O)O__O,True,True,True,True,NCC(=O)O,NCC(=O)O,0.00896,0.99104,1.01325,NCC(=O)O + Water
trc4mit_422,trc4mit_562,0.01778,298.15,0.07311,0.00089,trc4mitref_110,422,562,trc4mitref_110,73.11,trc4mit_422,NCC(=O)O,NCC(=O)O,,"['alcohol', 'amine']",NCC(=O)O,trc4mit_562,O,O,,['water'],Water,"Belton, J. W. (1939) Trans. Faraday Soc. 35, 1293-1298.",NCC(=O)O__O,True,True,True,True,NCC(=O)O,NCC(=O)O,0.01778,0.98222,1.01325,NCC(=O)O + Water
trc4mit_422,trc4mit_562,0.02643,298.15,0.07374,0.00089,trc4mitref_110,422,562,trc4mitref_110,73.74,trc4mit_422,NCC(=O)O,NCC(=O)O,,"['alcohol', 'amine']",NCC(=O)O,trc4mit_562,O,O,,['water'],Water,"Belton, J. W. (1939) Trans. Faraday Soc. 35, 1293-1298.",NCC(=O)O__O,True,True,True,True,NCC(=O)O,NCC(=O)O,0.02643,0.97357,1.01325,NCC(=O)O + Water
trc4mit_422,trc4mit_562,0.03493,298.15,0.07418,0.00088,trc4mitref_110,422,562,trc4mitref_110,74.17999999999999,trc4mit_422,NCC(=O)O,NCC(=O)O,,"['alcohol', 'amine']",NCC(=O)O,trc4mit_562,O,O,,['water'],Water,"Belton, J. W. (1939) Trans. Faraday Soc. 35, 1293-1298.",NCC(=O)O__O,True,True,True,True,NCC(=O)O,NCC(=O)O,0.03493,0.96507,1.01325,NCC(=O)O + Water
trc4mit_423,trc4mit_562,0.0,293.15,0.07275,0.00065,trc4mitref_2119,423,562,trc4mitref_2119,72.75,trc4mit_423,CC(N)C(=O)O,CC(N)C(=O)O,,"['alcohol', 'amine']",CC(N)C(=O)O,trc4mit_562,O,O,,['water'],Water,"Chandra, A.; Patidar, V.; Singh, M.; Kale, R. K. (2013) J. Chem. Thermodyn. 65, 18-28.",CC(N)C(=O)O__O,True,True,True,True,CC(N)C(=O)O,CC(N)C(=O)O,0.0,1.0,1.01325,CC(N)C(=O)O + Water
trc4mit_423,trc4mit_562,0.000905,293.15,0.07286,0.00065,trc4mitref_2119,423,562,trc4mitref_2119,72.86,trc4mit_423,CC(N)C(=O)O,CC(N)C(=O)O,,"['alcohol', 'amine']",CC(N)C(=O)O,trc4mit_562,O,O,,['water'],Water,"Chandra, A.; Patidar, V.; Singh, M.; Kale, R. K. (2013) J. Chem. Thermodyn. 65, 18-28.",CC(N)C(=O)O__O,True,True,True,True,CC(N)C(=O)O,CC(N)C(=O)O,0.000905,0.999095,1.01325,CC(N)C(=O)O + Water
trc4mit_423,trc4mit_562,0.00136,293.15,0.07291,0.00065,trc4mitref_2119,423,562,trc4mitref_2119,72.91,trc4mit_423,CC(N)C(=O)O,CC(N)C(=O)O,,"['alcohol', 'amine']",CC(N)C(=O)O,trc4mit_562,O,O,,['water'],Water,"Chandra, A.; Patidar, V.; Singh, M.; Kale, R. K. (2013) J. Chem. Thermodyn. 65, 18-28.",CC(N)C(=O)O__O,True,True,True,True,CC(N)C(=O)O,CC(N)C(=O)O,0.00136,0.99864,1.01325,CC(N)C(=O)O + Water
trc4mit_423,trc4mit_562,0.001814,293.15,0.07278,0.00065,trc4mitref_2119,423,562,trc4mitref_2119,72.78,trc4mit_423,CC(N)C(=O)O,CC(N)C(=O)O,,"['alcohol', 'amine']",CC(N)C(=O)O,trc4mit_562,O,O,,['water'],Water,"Chandra, A.; Patidar, V.; Singh, M.; Kale, R. K. (2013) J. Chem. Thermodyn. 65, 18-28.",CC(N)C(=O)O__O,True,True,True,True,CC(N)C(=O)O,CC(N)C(=O)O,0.001814,0.998186,1.01325,CC(N)C(=O)O + Water
trc4mit_423,trc4mit_562,0.00227,293.15,0.07266,0.00065,trc4mitref_2119,423,562,trc4mitref_2119,72.66,trc4mit_423,CC(N)C(=O)O,CC(N)C(=O)O,,"['alcohol', 'amine']",CC(N)C(=O)O,trc4mit_562,O,O,,['water'],Water,"Chandra, A.; Patidar, V.; Singh, M.; Kale, R. K. (2013) J. Chem. Thermodyn. 65, 18-28.",CC(N)C(=O)O__O,True,True,True,True,CC(N)C(=O)O,CC(N)C(=O)O,0.00227,0.99773,1.01325,CC(N)C(=O)O + Water
trc4mit_423,trc4mit_562,0.002727,293.15,0.07253,0.00064,trc4mitref_2119,423,562,trc4mitref_2119,72.53,trc4mit_423,CC(N)C(=O)O,CC(N)C(=O)O,,"['alcohol', 'amine']",CC(N)C(=O)O,trc4mit_562,O,O,,['water'],Water,"Chandra, A.; Patidar, V.; Singh, M.; Kale, R. K. (2013) J. Chem. Thermodyn. 65, 18-28.",CC(N)C(=O)O__O,True,True,True,True,CC(N)C(=O)O,CC(N)C(=O)O,0.002727,0.997273,1.01325,CC(N)C(=O)O + Water
trc4mit_423,trc4mit_562,0.0,298.15,0.07197,0.00064,trc4mitref_2119,423,562,trc4mitref_2119,71.97000000000001,trc4mit_423,CC(N)C(=O)O,CC(N)C(=O)O,,"['alcohol', 'amine']",CC(N)C(=O)O,trc4mit_562,O,O,,['water'],Water,"Chandra, A.; Patidar, V.; Singh, M.; Kale, R. K. (2013) J. Chem. Thermodyn. 65, 18-28.",CC(N)C(=O)O__O,True,True,True,True,CC(N)C(=O)O,CC(N)C(=O)O,0.0,1.0,1.01325,CC(N)C(=O)O + Water
trc4mit_423,trc4mit_562,0.000905,298.15,0.07207,0.00064,trc4mitref_2119,423,562,trc4mitref_2119,72.07,trc4mit_423,CC(N)C(=O)O,CC(N)C(=O)O,,"['alcohol', 'amine']",CC(N)C(=O)O,trc4mit_562,O,O,,['water'],Water,"Chandra, A.; Patidar, V.; Singh, M.; Kale, R. K. (2013) J. Chem. Thermodyn. 65, 18-28.",CC(N)C(=O)O__O,True,True,True,True,CC(N)C(=O)O,CC(N)C(=O)O,0.000905,0.999095,1.01325,CC(N)C(=O)O + Water
trc4mit_423,trc4mit_562,0.00136,298.15,0.07212,0.00064,trc4mitref_2119,423,562,trc4mitref_2119,72.12,trc4mit_423,CC(N)C(=O)O,CC(N)C(=O)O,,"['alcohol', 'amine']",CC(N)C(=O)O,trc4mit_562,O,O,,['water'],Water,"Chandra, A.; Patidar, V.; Singh, M.; Kale, R. K. (2013) J. Chem. Thermodyn. 65, 18-28.",CC(N)C(=O)O__O,True,True,True,True,CC(N)C(=O)O,CC(N)C(=O)O,0.00136,0.99864,1.01325,CC(N)C(=O)O + Water
trc4mit_423,trc4mit_562,0.001814,298.15,0.072,0.00064,trc4mitref_2119,423,562,trc4mitref_2119,72.0,trc4mit_423,CC(N)C(=O)O,CC(N)C(=O)O,,"['alcohol', 'amine']",CC(N)C(=O)O,trc4mit_562,O,O,,['water'],Water,"Chandra, A.; Patidar, V.; Singh, M.; Kale, R. K. (2013) J. Chem. Thermodyn. 65, 18-28.",CC(N)C(=O)O__O,True,True,True,True,CC(N)C(=O)O,CC(N)C(=O)O,0.001814,0.998186,1.01325,CC(N)C(=O)O + Water
trc4mit_423,trc4mit_562,0.00227,298.15,0.07188,0.00064,trc4mitref_2119,423,562,trc4mitref_2119,71.88,trc4mit_423,CC(N)C(=O)O,CC(N)C(=O)O,,"['alcohol', 'amine']",CC(N)C(=O)O,trc4mit_562,O,O,,['water'],Water,"Chandra, A.; Patidar, V.; Singh, M.; Kale, R. K. (2013) J. Chem. Thermodyn. 65, 18-28.",CC(N)C(=O)O__O,True,True,True,True,CC(N)C(=O)O,CC(N)C(=O)O,0.00227,0.99773,1.01325,CC(N)C(=O)O + Water
trc4mit_423,trc4mit_562,0.002727,298.15,0.07176,0.00064,trc4mitref_2119,423,562,trc4mitref_2119,71.76,trc4mit_423,CC(N)C(=O)O,CC(N)C(=O)O,,"['alcohol', 'amine']",CC(N)C(=O)O,trc4mit_562,O,O,,['water'],Water,"Chandra, A.; Patidar, V.; Singh, M.; Kale, R. K. (2013) J. Chem. Thermodyn. 65, 18-28.",CC(N)C(=O)O__O,True,True,True,True,CC(N)C(=O)O,CC(N)C(=O)O,0.002727,0.997273,1.01325,CC(N)C(=O)O + Water
trc4mit_423,trc4mit_562,0.0,303.15,0.07118,0.00063,trc4mitref_2119,423,562,trc4mitref_2119,71.17999999999999,trc4mit_423,CC(N)C(=O)O,CC(N)C(=O)O,,"['alcohol', 'amine']",CC(N)C(=O)O,trc4mit_562,O,O,,['water'],Water,"Chandra, A.; Patidar, V.; Singh, M.; Kale, R. K. (2013) J. Chem. Thermodyn. 65, 18-28.",CC(N)C(=O)O__O,True,True,True,True,CC(N)C(=O)O,CC(N)C(=O)O,0.0,1.0,1.01325,CC(N)C(=O)O + Water
trc4mit_423,trc4mit_562,0.000905,303.15,0.07128,0.00063,trc4mitref_2119,423,562,trc4mitref_2119,71.28,trc4mit_423,CC(N)C(=O)O,CC(N)C(=O)O,,"['alcohol', 'amine']",CC(N)C(=O)O,trc4mit_562,O,O,,['water'],Water,"Chandra, A.; Patidar, V.; Singh, M.; Kale, R. K. (2013) J. Chem. Thermodyn. 65, 18-28.",CC(N)C(=O)O__O,True,True,True,True,CC(N)C(=O)O,CC(N)C(=O)O,0.000905,0.999095,1.01325,CC(N)C(=O)O + Water
trc4mit_423,trc4mit_562,0.00136,303.15,0.07133,0.00063,trc4mitref_2119,423,562,trc4mitref_2119,71.33,trc4mit_423,CC(N)C(=O)O,CC(N)C(=O)O,,"['alcohol', 'amine']",CC(N)C(=O)O,trc4mit_562,O,O,,['water'],Water,"Chandra, A.; Patidar, V.; Singh, M.; Kale, R. K. (2013) J. Chem. Thermodyn. 65, 18-28.",CC(N)C(=O)O__O,True,True,True,True,CC(N)C(=O)O,CC(N)C(=O)O,0.00136,0.99864,1.01325,CC(N)C(=O)O + Water
trc4mit_423,trc4mit_562,0.001814,303.15,0.07138,0.00064,trc4mitref_2119,423,562,trc4mitref_2119,71.38,trc4mit_423,CC(N)C(=O)O,CC(N)C(=O)O,,"['alcohol', 'amine']",CC(N)C(=O)O,trc4mit_562,O,O,,['water'],Water,"Chandra, A.; Patidar, V.; Singh, M.; Kale, R. K. (2013) J. Chem. Thermodyn. 65, 18-28.",CC(N)C(=O)O__O,True,True,True,True,CC(N)C(=O)O,CC(N)C(=O)O,0.001814,0.998186,1.01325,CC(N)C(=O)O + Water
trc4mit_423,trc4mit_562,0.00227,303.15,0.07143,0.00064,trc4mitref_2119,423,562,trc4mitref_2119,71.42999999999999,trc4mit_423,CC(N)C(=O)O,CC(N)C(=O)O,,"['alcohol', 'amine']",CC(N)C(=O)O,trc4mit_562,O,O,,['water'],Water,"Chandra, A.; Patidar, V.; Singh, M.; Kale, R. K. (2013) J. Chem. Thermodyn. 65, 18-28.",CC(N)C(=O)O__O,True,True,True,True,CC(N)C(=O)O,CC(N)C(=O)O,0.00227,0.99773,1.01325,CC(N)C(=O)O + Water
trc4mit_423,trc4mit_562,0.002727,303.15,0.07148,0.00064,trc4mitref_2119,423,562,trc4mitref_2119,71.48,trc4mit_423,CC(N)C(=O)O,CC(N)C(=O)O,,"['alcohol', 'amine']",CC(N)C(=O)O,trc4mit_562,O,O,,['water'],Water,"Chandra, A.; Patidar, V.; Singh, M.; Kale, R. K. (2013) J. Chem. Thermodyn. 65, 18-28.",CC(N)C(=O)O__O,True,True,True,True,CC(N)C(=O)O,CC(N)C(=O)O,0.002727,0.997273,1.01325,CC(N)C(=O)O + Water
trc4mit_423,trc4mit_562,0.0,308.15,0.07038,0.00063,trc4mitref_2119,423,562,trc4mitref_2119,70.38,trc4mit_423,CC(N)C(=O)O,CC(N)C(=O)O,,"['alcohol', 'amine']",CC(N)C(=O)O,trc4mit_562,O,O,,['water'],Water,"Chandra, A.; Patidar, V.; Singh, M.; Kale, R. K. (2013) J. Chem. Thermodyn. 65, 18-28.",CC(N)C(=O)O__O,True,True,True,True,CC(N)C(=O)O,CC(N)C(=O)O,0.0,1.0,1.01325,CC(N)C(=O)O + Water
trc4mit_423,trc4mit_562,0.000905,308.15,0.07046,0.00063,trc4mitref_2119,423,562,trc4mitref_2119,70.46,trc4mit_423,CC(N)C(=O)O,CC(N)C(=O)O,,"['alcohol', 'amine']",CC(N)C(=O)O,trc4mit_562,O,O,,['water'],Water,"Chandra, A.; Patidar, V.; Singh, M.; Kale, R. K. (2013) J. Chem. Thermodyn. 65, 18-28.",CC(N)C(=O)O__O,True,True,True,True,CC(N)C(=O)O,CC(N)C(=O)O,0.000905,0.999095,1.01325,CC(N)C(=O)O + Water
trc4mit_423,trc4mit_562,0.00136,308.15,0.07053,0.00063,trc4mitref_2119,423,562,trc4mitref_2119,70.53,trc4mit_423,CC(N)C(=O)O,CC(N)C(=O)O,,"['alcohol', 'amine']",CC(N)C(=O)O,trc4mit_562,O,O,,['water'],Water,"Chandra, A.; Patidar, V.; Singh, M.; Kale, R. K. (2013) J. Chem. Thermodyn. 65, 18-28.",CC(N)C(=O)O__O,True,True,True,True,CC(N)C(=O)O,CC(N)C(=O)O,0.00136,0.99864,1.01325,CC(N)C(=O)O + Water
trc4mit_423,trc4mit_562,0.001814,308.15,0.07058,0.00063,trc4mitref_2119,423,562,trc4mitref_2119,70.58,trc4mit_423,CC(N)C(=O)O,CC(N)C(=O)O,,"['alcohol', 'amine']",CC(N)C(=O)O,trc4mit_562,O,O,,['water'],Water,"Chandra, A.; Patidar, V.; Singh, M.; Kale, R. K. (2013) J. Chem. Thermodyn. 65, 18-28.",CC(N)C(=O)O__O,True,True,True,True,CC(N)C(=O)O,CC(N)C(=O)O,0.001814,0.998186,1.01325,CC(N)C(=O)O + Water
trc4mit_423,trc4mit_562,0.00227,308.15,0.07063,0.00063,trc4mitref_2119,423,562,trc4mitref_2119,70.63,trc4mit_423,CC(N)C(=O)O,CC(N)C(=O)O,,"['alcohol', 'amine']",CC(N)C(=O)O,trc4mit_562,O,O,,['water'],Water,"Chandra, A.; Patidar, V.; Singh, M.; Kale, R. K. (2013) J. Chem. Thermodyn. 65, 18-28.",CC(N)C(=O)O__O,True,True,True,True,CC(N)C(=O)O,CC(N)C(=O)O,0.00227,0.99773,1.01325,CC(N)C(=O)O + Water
trc4mit_423,trc4mit_562,0.002727,308.15,0.07068,0.00063,trc4mitref_2119,423,562,trc4mitref_2119,70.68,trc4mit_423,CC(N)C(=O)O,CC(N)C(=O)O,,"['alcohol', 'amine']",CC(N)C(=O)O,trc4mit_562,O,O,,['water'],Water,"Chandra, A.; Patidar, V.; Singh, M.; Kale, R. K. (2013) J. Chem. Thermodyn. 65, 18-28.",CC(N)C(=O)O__O,True,True,True,True,CC(N)C(=O)O,CC(N)C(=O)O,0.002727,0.997273,1.01325,CC(N)C(=O)O + Water
trc4mit_423,trc4mit_562,0.00896,298.15,0.07254,0.00089,trc4mitref_110,423,562,trc4mitref_110,72.53999999999999,trc4mit_423,CC(N)C(=O)O,CC(N)C(=O)O,,"['alcohol', 'amine']",CC(N)C(=O)O,trc4mit_562,O,O,,['water'],Water,"Belton, J. W. (1939) Trans. Faraday Soc. 35, 1293-1298.",CC(N)C(=O)O__O,True,True,True,True,CC(N)C(=O)O,CC(N)C(=O)O,0.00896,0.99104,1.01325,CC(N)C(=O)O + Water
trc4mit_423,trc4mit_562,0.01778,298.15,0.0729,0.00088,trc4mitref_110,423,562,trc4mitref_110,72.9,trc4mit_423,CC(N)C(=O)O,CC(N)C(=O)O,,"['alcohol', 'amine']",CC(N)C(=O)O,trc4mit_562,O,O,,['water'],Water,"Belton, J. W. (1939) Trans. Faraday Soc. 35, 1293-1298.",CC(N)C(=O)O__O,True,True,True,True,CC(N)C(=O)O,CC(N)C(=O)O,0.01778,0.98222,1.01325,CC(N)C(=O)O + Water
trc4mit_423,trc4mit_562,0.02354,298.15,0.07311,0.00088,trc4mitref_110,423,562,trc4mitref_110,73.11,trc4mit_423,CC(N)C(=O)O,CC(N)C(=O)O,,"['alcohol', 'amine']",CC(N)C(=O)O,trc4mit_562,O,O,,['water'],Water,"Belton, J. W. (1939) Trans. Faraday Soc. 35, 1293-1298.",CC(N)C(=O)O__O,True,True,True,True,CC(N)C(=O)O,CC(N)C(=O)O,0.02354,0.97646,1.01325,CC(N)C(=O)O + Water
trc4mit_1245,trc4mit_562,0.0,293.15,0.07275,0.00065,trc4mitref_2119,1245,562,trc4mitref_2119,72.75,trc4mit_1245,NC(Cc1ccccc1)C(=O)O,NC(Cc1ccccc1)C(=O)O,,"['alcohol', 'amine']",NC(Cc1ccccc1)C(=O)O,trc4mit_562,O,O,,['water'],Water,"Chandra, A.; Patidar, V.; Singh, M.; Kale, R. K. (2013) J. Chem. Thermodyn. 65, 18-28.",NC(Cc1ccccc1)C(=O)O__O,True,True,True,True,NC(Cc1ccccc1)C(=O)O,NC(Cc1ccccc1)C(=O)O,0.0,1.0,1.01325,NC(Cc1ccccc1)C(=O)O + Water
trc4mit_1245,trc4mit_562,0.000909,293.15,0.07238,0.00064,trc4mitref_2119,1245,562,trc4mitref_2119,72.38,trc4mit_1245,NC(Cc1ccccc1)C(=O)O,NC(Cc1ccccc1)C(=O)O,,"['alcohol', 'amine']",NC(Cc1ccccc1)C(=O)O,trc4mit_562,O,O,,['water'],Water,"Chandra, A.; Patidar, V.; Singh, M.; Kale, R. K. (2013) J. Chem. Thermodyn. 65, 18-28.",NC(Cc1ccccc1)C(=O)O__O,True,True,True,True,NC(Cc1ccccc1)C(=O)O,NC(Cc1ccccc1)C(=O)O,0.000909,0.999091,1.01325,NC(Cc1ccccc1)C(=O)O + Water
trc4mit_1245,trc4mit_562,0.00137,293.15,0.07194,0.00064,trc4mitref_2119,1245,562,trc4mitref_2119,71.94,trc4mit_1245,NC(Cc1ccccc1)C(=O)O,NC(Cc1ccccc1)C(=O)O,,"['alcohol', 'amine']",NC(Cc1ccccc1)C(=O)O,trc4mit_562,O,O,,['water'],Water,"Chandra, A.; Patidar, V.; Singh, M.; Kale, R. K. (2013) J. Chem. Thermodyn. 65, 18-28.",NC(Cc1ccccc1)C(=O)O__O,True,True,True,True,NC(Cc1ccccc1)C(=O)O,NC(Cc1ccccc1)C(=O)O,0.00137,0.99863,1.01325,NC(Cc1ccccc1)C(=O)O + Water
trc4mit_1245,trc4mit_562,0.001825,293.15,0.07099,0.00063,trc4mitref_2119,1245,562,trc4mitref_2119,70.99,trc4mit_1245,NC(Cc1ccccc1)C(=O)O,NC(Cc1ccccc1)C(=O)O,,"['alcohol', 'amine']",NC(Cc1ccccc1)C(=O)O,trc4mit_562,O,O,,['water'],Water,"Chandra, A.; Patidar, V.; Singh, M.; Kale, R. K. (2013) J. Chem. Thermodyn. 65, 18-28.",NC(Cc1ccccc1)C(=O)O__O,True,True,True,True,NC(Cc1ccccc1)C(=O)O,NC(Cc1ccccc1)C(=O)O,0.001825,0.998175,1.01325,NC(Cc1ccccc1)C(=O)O + Water
trc4mit_1245,trc4mit_562,0.002288,293.15,0.07056,0.00063,trc4mitref_2119,1245,562,trc4mitref_2119,70.56,trc4mit_1245,NC(Cc1ccccc1)C(=O)O,NC(Cc1ccccc1)C(=O)O,,"['alcohol', 'amine']",NC(Cc1ccccc1)C(=O)O,trc4mit_562,O,O,,['water'],Water,"Chandra, A.; Patidar, V.; Singh, M.; Kale, R. K. (2013) J. Chem. Thermodyn. 65, 18-28.",NC(Cc1ccccc1)C(=O)O__O,True,True,True,True,NC(Cc1ccccc1)C(=O)O,NC(Cc1ccccc1)C(=O)O,0.002288,0.997712,1.01325,NC(Cc1ccccc1)C(=O)O + Water
