trc4mitref_1670	Rilo, E.; Pico, J.; Garcia-Garabal, S.; Varela, L. M.; Cabeza, O. (2009) Fluid Phase Equilib. 285(1-2), 83-89.
trc4mitref_1671	Bi, S.; Zhao, G.; Wu, J. (2009) Fluid Phase Equilib. 287(1), 23-25.
trc4mitref_1672	Roy, M. N.; Roy, P. K.; Sah, R. S.; Pradhan, P.; Sinha, B. (2009) J. Chem. Eng. Data 54(9), 2429-2435.
trc4mitref_1673	Zhuo, K.; Liu, Y.; Liu, H.; Wang, J. (2009) Fluid Phase Equilib. 284(1), 50-55.
trc4mitref_1674	Roy, M. N.; Banerjee, A.; Das, R. K. (2009) J. Chem. Thermodyn. 41(11), 1187-1192.
trc4mitref_1675	Iqbal, M. J.; Chaudhry, M. A. (2009) J. Chem. Eng. Data 54(2), 338-341.
trc4mitref_1676	Mehta, S. K.; Ram, G.; Chauhan, R.; Bhasin, K. K. (2009) J. Chem. Thermodyn. 41(12), 1329-1338.
trc4mitref_1677	Roy, M. N.; Sarkar, B. K.; Sinha, B. (2009) J. Chem. Eng. Data 54(3), 1076-1083.
trc4mitref_1678	Kao, Y.-C.; Tu, C. -H. (2009) J. Chem. Eng. Data 54(6), 1927-1931.
trc4mitref_1679	Paul, S.; Ghoshal, A. K.; Mandal, B. (2009) J. Chem. Eng. Data 54(2), 444-447.
trc4mitref_1680	Andreatta, A.; Arce, A.; Rodil, E.; Soto, A. (2009) J. Chem. Thermodyn. 41(12), 1317-1323.
trc4mitref_1681	Roy, M. N.; Banerjee, A.; Choudhury, A. (2009) Phys. Chem. Liq. 47, 412-436.
trc4mitref_1682	Calvar, N.; Gomez, E.; Gonzalez, B.; Dominguez, A. (2009) J. Chem. Eng. Data 54(8), 2229-2234.
trc4mitref_1683	Romero, C. M.; Jimenez, E.; Suarez, F. (2009) J. Chem. Thermodyn. 41, 513-516.
trc4mitref_1684	Bataller, H.; Miqueu, C.; Plantier, F.; Daridon, J. L.; Jaber, T. J.; Abbasi, A.; Saghir, M. Z.; Bou-Ali, M. M. (2009) J. Chem. Eng. Data 54(6), 1710-1715.
trc4mitref_1685	Pal, A.; Chauhan, N. (2009) J. Mol. Liq. 149, 29-36.
trc4mitref_1686	Jain, D. M.; Shah, V.; Rabadiya, S.; Oswal, S. (2009) J. Mol. Liq. 144, 65-70.
trc4mitref_1687	Markarian, S. A. A.; Terzyan, A. M. (2009) J. Chem. Thermodyn. 41(12), 1413-1418.
trc4mitref_1688	Zorebski, E.; Lubowiecka-Kostka, B. (2009) J. Chem. Thermodyn. 41(2), 197-204.
trc4mitref_1689	Iqbal, M. J.; Chaudhry, M. A. (2009) J. Chem. Eng. Data 54(9), 2772-2776.
trc4mitref_1690	Tsierkezos, N. G. (2009) Int. J. Thermophys. 30(3), 910-918.
trc4mitref_1691	Maximino, R. B. (2009) Phys. Chem. Liq. 47(5), 515-529.
trc4mitref_1692	Yang, J.-H.; Dai, L.-Y.; Wang, X.-Z.; Chen, Y.-Q. (2009) J. Chem. Eng. Data 54(8), 2332-2337.
trc4mitref_1693	Das, K.; Habibullah, M.; Rahman, I. M. M.; Hasegawa, H.; Uddin, K. S.; Saifuddin, K. (2009) J. Chem. Eng. Data 54(12), 3300-3302.
trc4mitref_1694	Husson, P.; Pison, L.; Jacquemin, J.; Costa Gomes, M. F. (2010) Fluid Phase Equilib. 294(1-2), 98-104.
trc4mitref_1695	Reddy, G. S.; Reddy, A. S.; Subbaiah, M. V.; Krishnaiah, A. (2010) J. Solution Chem. 39, 399-408.
trc4mitref_1696	Roy, M. N.; Das, R. K.; Chanda, R. (2010) Int. J. Thermophys. 31(3), 535-545.
trc4mitref_1697	Almasi, M.; Iloukhani, H. (2010) J. Chem. Eng. Data 55(9), 3918-3922.
trc4mitref_1698	Dubey, N. (2010) J. Chem. Eng. Data 55(3), 1219-1226.
trc4mitref_1699	Kinart, C. M.; Klimczak, M.; Cwiklinska, A. (2010) J. Mol. Liq. 155, 127-133.
trc4mitref_1700	Anouti, M.; Jacquemin, J.; Lemordant, D. (2010) J. Chem. Eng. Data 55(12), 5719-5728.
trc4mitref_1701	Hou, C.; Jiang, Z.; Ren, B. (2010) J. Chem. Eng. Data 55(11), 4943-4945.
trc4mitref_1702	Bermudez-Salguero, C.; Gracia-Fadrique, J. (2010) J. Chem. Eng. Data 55(8), 2905-2908.
trc4mitref_1703	Ge, M.-L.; Ma, J.-L.; Chu, B. (2010) J. Chem. Eng. Data 55(7), 2649-2651.
trc4mitref_1704	Ahosseini, A.; Sensenich, B.; Weatherley, L. R.; Scurto, A. M. (2010) J. Chem. Eng. Data 55(4), 1611-1617.
trc4mitref_1705	Andreatta, A. E.; Arce, A.; Rodil, E.; Soto, A. (2010) Fluid Phase Equilib. 287(2), 84-94.
trc4mitref_1706	Qiao, Y.; Di, Z.; Ma, P. S.; Ma, Y.; Xia, S. (2010) Chin. J. Chem. Eng. 18(3), 446-454.
trc4mitref_1707	Wankhede, D. S.; Wankhede, N. N.; Arbad, B. R.; Lande, M. K. (2010) Int. J. Thermophys. 31(11-12), 2239-2245.
trc4mitref_1708	Sinha, A.; Ghosh, G.; Roy, M. N. (2010) Phys. Chem. Liq. 48, 62-78.
trc4mitref_1709	Borun, A.; Florczak, A.; Bald, A. (2010) J. Chem. Eng. Data 55(3), 1252-1257.
trc4mitref_1710	Roy, M. N.; Bhattacharjee, A.; Das, R. K. (2010) J. Mol. Liq. 156, 146-153.
trc4mitref_1711	Ouerfelli, N.; Iulian, O.; Bouaziz, M. (2010) Phys. Chem. Liq. 48, 488-513.
trc4mitref_1712	Zhao, Y.; Zhang, X.; Zeng, S.; Zhou, Q.; Dong, H.; Tian, X.; Zhang, S. (2010) J. Chem. Eng. Data 55(9), 3513-3519.
trc4mitref_1713	Rathnam, M. V.; Jain, K.; Kumar, M. S. (2010) J. Chem. Eng. Data 55(4), 1722-1726.
trc4mitref_1714	Fang, S.; Fu, Y.-Y.; Wang, Q.; Zhang, G.-Y. (2010) J. Mol. Liq. 154, 111-116.
trc4mitref_1715	Kumar, B. R.; Krishna, P. M.; Banu, S. A.; Jyothi, K. A.; Jyostna, T. S.; Satyanarayana, N. (2010) Phys. Chem. Liq. 48, 79-88.
trc4mitref_1716	Bravo-Sanchez, M. G.; Iglesias-Silva, G. A.; Estrada-Baltazar, A. (2010) J. Chem. Eng. Data 55(6), 2310-2315.
trc4mitref_1717	Stoppa, A.; Buchner, R.; Hefter, G. (2010) J. Mol. Liq. 153, 46-51.
trc4mitref_1718	Domanska, U.; Krolikowska, M. (2010) J. Colloid Interface Sci. 348, 661-667.
trc4mitref_1719	Sinha, B. (2010) Phys. Chem. Liq. 48(2), 183-198.
trc4mitref_1720	Yang, L.; Luo, T.-L.; Lian, H.-L.; Liu, G.-J. (2010) J. Chem. Eng. Data 55(3), 1364-1367.
trc4mitref_1721	Li, H.; Chen, X.; Zhang, Z. (2010) J. Chem. Eng. Data 55(9), 3441-3444.
trc4mitref_1722	He, Z.; Zhao, Z.; Zhang, X.; Feng, H. (2010) Fluid Phase Equilib. 298(1), 83-91.
trc4mitref_1723	Fattahi, M.; Iloukhani, H. (2010) J. Chem. Thermodyn. 42(11), 1335-1345.
trc4mitref_1724	Zhao, G.; Bi, S.; Wu, J.; Liu, Z. (2010) J. Chem. Eng. Data 55(9), 3077-3079.
trc4mitref_1725	Chowdhury, F. I.; Akhtar, S.; Saleh, M. A. (2010) J. Mol. Liq. 155, 1-7.
trc4mitref_1726	Montano, D.; Guerrero, H.; Bandres, I.; Lopez, M. C.; Lafuente, C. (2010) Int. J. Thermophys. 31(3), 488-501.
trc4mitref_1727	Doghaeei, A.; Rostami, A.; Omrani, A. (2010) J. Chem. Eng. Data 55(8), 2894-2899.
trc4mitref_1728	Shekaari, H.; Armanfar, E. (2010) J. Chem. Eng. Data 55(2), 765-772.
trc4mitref_1729	Bi, S.; Li, X.; Zhao, G.; Wu, J. (2010) Fluid Phase Equilib. 298(1), 150-153.
trc4mitref_1730	Roy, M. N.; Sah, R. S.; Prasanna, P. (2010) Int. J. Thermophys. 31(2), 316-326.
trc4mitref_1731	Wang, D.; Ma, P. (2010) Tonghua Shifan Xueyuan Xuebao 31(12), 27-30.
trc4mitref_1732	Paul, S.; Ghoshal, A. K.; Mandal, B. (2010) J. Chem. Eng. Data 55(3), 1359-1363.
trc4mitref_1733	Yang, X.-Z.; Wang, J. (2010) J. Chem. Eng. Data 55(6), 2322-2325.
trc4mitref_1734	Clara, R. A.; Gomez Marigliano, A. C.; Morales, D.; Solimo, H. N. (2010) J. Chem. Eng. Data 55(12), 5862-5867.
trc4mitref_1735	Russo, J. W.; Hoffmann, M. M. (2010) J. Chem. Eng. Data 55(12), 5900-5905.
trc4mitref_1736	Neves, C. M. S. S.; Batista, M. L. S.; Claudio, A. F. M.; Santos, L. M. N. B. F.; Marrucho, I. M.; Freire, M. G.; Coutinho, J. A. P. (2010) J. Chem. Eng. Data 55(11), 5065-5073.
trc4mitref_1737	Sengwa, R. J.; Khatri, V.; Choudhary, S.; Sankhla, S. (2010) J. Mol. Liq. 154, 117-123.
trc4mitref_1738	Roy, M. N.; Dewan, R.; Roy, P. K.; Biswas, D. (2010) J. Chem. Eng. Data 55(9), 3617-3624.
trc4mitref_1739	Omrani, A.; Rostami, A. A.; Mokhtary, M. (2010) J. Mol. Liq. 157, 18-24.
trc4mitref_1740	Sah, R. S.; Sinha, B.; Roy, M. N. (2010) J. Chem. Eng. Data 55(10), 4536-4540.
trc4mitref_1741	Yang, X.; Xing, Y.; Li, D.; Guo, Y.; Fang, W. (2010) J. Chem. Eng. Data 55(8), 2914-2916.
trc4mitref_1742	Clara, R. A.; Marigliano, A. C. G.; Campos, V. d. V.; Solimo, H. N. (2010) Fluid Phase Equilib. 293(2), 151-156.
trc4mitref_1743	Rajagopal, K.; Chenthilnath, S. (2010) Thermochim. Acta 498(1-2), 45-53.
trc4mitref_1744	Mokhtarani, B.; Sharifi, A.; Mortaheb, H. R.; Mirzaei, M.; Mafi, M.; Sadeghian, F. (2010) J. Chem. Eng. Data 55(9), 3901-3908.
trc4mitref_1745	Ali, A.; Patel, R.; Shahjahan; Ansari, N. H. (2010) Int. J. Thermophys. 31(3), 572-584.
trc4mitref_1746	Carvalho, P. J.; Regueira, T.; Santos, L. M. N. B. F.; Fernandez, J.; Coutinho, J. A. P. (2010) J. Chem. Eng. Data 55(2), 645-652.
trc4mitref_1747	Rathnam, M. V.; Mohite, S.; Kumar, M. S. (2010) J. Chem. Eng. Data 55(12), 5946-5952.
trc4mitref_1748	Zivkovic, E. M.; Kijevcanin, M. L.; Radovic, I. R.; Serbanovic, S. P.; Djordjevic, B. D. (2010) Fluid Phase Equilib. 299(2), 191-197.
trc4mitref_1749	Sadeghi, M.; Taghikhani, V.; Ghotbi, C. (2010) Int. J. Thermophys. 31(4-5), 852-859.
trc4mitref_1750	Dubey, G. P.; Mehra, K. K.; Sharma, M. (2010) J. Chem. Thermodyn. 42(2), 234-243.
trc4mitref_1751	Aparicio, S.; Alcalde, R.; Atilhan, M. (2010) J. Phys. Chem. B 114, 5795-5809.
trc4mitref_1752	Rajagopal, K.; Chenthilnath, S. (2010) J. Mol. Liq. 155(1), 20-28.
trc4mitref_1753	Almasi, M.; Iloukhani, H. (2010) J. Chem. Eng. Data 55(3), 1416-1420.
trc4mitref_1754	Kareem, M. A.; Mjalli, F. S.; Hashim, M. A.; AlNashef, I. (2010) J. Chem. Eng. Data 55(11), 4632-4637.
trc4mitref_1755	Borun, A.; Florczak, A.; Bald, A. (2010) J. Chem. Eng. Data 55(9), 3725-3730.
trc4mitref_1756	Rilo, E.; Pico, J.; Garcia-Garabal, S.; Segade, Luisa; Varela, L. M.; Cabeza, Oscar (2010) J. Chem. Eng. Data 55(2), 639-644.
trc4mitref_1757	Wei, Y.; Zhang, Q.-G.; Liu, Y.; Li, X.; Lian, S.; Kang, Z. (2010) J. Chem. Eng. Data 55(7), 2616-2619.
trc4mitref_1758	Zamir, T.; Tasleem, S.; Uddin, F.; Durrani, S. (2010) J. Chem. Eng. Data 55(2), 666-672.
trc4mitref_1759	Habibullah, M.; Das, K. N.; Rahman, I. M. M.; Hasegawa, H.; Uddin, M. A.; Saifuddin, K. (2010) J. Chem. Eng. Data 55(11), 5311-5313.
trc4mitref_1760	Rafati, A. A.; Bagheri, A.; Najafi, M. (2010) J. Chem. Eng. Data 55(9), 4039-4043.
trc4mitref_1761	Rilo, E.; Vila, J.; Garcia, M.; Varela, L. M.; Cabeza, O. (2010) J. Chem. Eng. Data 55(11), 5156-5163.
trc4mitref_1762	Rathnam, M. V.; Mankumare, S.; Kumar, M. S. S. (2010) J. Chem. Eng. Data 55(3), 1354-1358.
trc4mitref_1763	Venkat, A.; Kumar, G.; Kundu, M. (2010) J. Chem. Eng. Data 55(11), 4580-4585.
trc4mitref_1764	Ni, B.; Su, L.; Wang, H.; Qiu, H. (2010) J. Chem. Eng. Data 55(10), 4541-4545.
trc4mitref_1765	Singh, M. (2010) Russ. J. Phys. Chem. A 84(13), 2345-2350.
trc4mitref_1766	Rathnam, M. V.; Jain, K.; Mankumare, S.; Kumar, M. S. S. (2010) J. Chem. Eng. Data 55(9), 3929-3933.
trc4mitref_1767	Yadava, S. S.; Yadav, N. (2010) J. Mol. Liq. 157(1), 6-12.
trc4mitref_1768	Mohsen-Nia, M.; Rasa, H.; Naghibi, S. F. (2010) J. Chem. Thermodyn. 42(1), 110-113.
trc4mitref_1769	Wei, H.; Yongsheng, G.; Yang, F.; Fang, W.; Lin, R. (2010) J. Chem. Eng. Data 55(2), 1049-1052.
trc4mitref_1770	Xu, G.-M.; Li, X.-X.; Hu, Y.-J.; Wang, Y.-W.; Fan, G.-C.; Zhang, M. (2010) J. Chem. Eng. Data 55(6), 2345-2348.
trc4mitref_1771	Li, C.; Zhang, J.; Zhang, T.; Wei, X.; Zhang, E.; Yang, N.; Zhao, N.; Su, M.; Zhou, H. (2010) J. Chem. Eng. Data 55(9), 4104-4107.
trc4mitref_1772	Iqbal, M. J.; Chaudhry, M. A. (2010) J. Chem. Eng. Data 55(12), 5921-5926.
trc4mitref_1773	Blanco, A.; Garcia-Abuin, A.; Gomez-Diaz, D.; Navaza, J. M.; Vidal-Tato, I. (2010) J. Chem. Eng. Data 55(2), 962-965.
trc4mitref_1774	Habibullah, M.; Das, K. N.; Rahman, I. M. M.; Ashraf Uddin, M.; Saifuddin, K.; Iwakabe, K.; Hasegawa, H. (2010) J. Chem. Eng. Data 55(11), 5370-5374.
trc4mitref_1775	Gladson, S. E. (2010) Ph.D. Thesis, Anna University, Chennai.
trc4mitref_1776	Islam, S. M.; Saleh, M. A. (2010) Phys. Chem. Liq. 48(2), 156-170.
trc4mitref_1777	Zhu, Y.; Ge, Z.; Li, P.; Lan, Y.; Xiong, C. (2010) Huaxue Gongcheng 38(12), 64-67.
trc4mitref_1778	Sah, R. S.; Pradhan, P.; Roy, M. N. (2010) Thermochim. Acta 499(1-2), 149-154.
trc4mitref_1779	Iqbal, M. J.; Chaudhry, M. A. (2010) J. Chem. Thermodyn. 42(8), 951-956.
trc4mitref_1780	Bravo-Sanchez, M. G.; Estrada-Baltazar, A.; Iglesias-Silva, G. A. (2010) J. Chem. Eng. Data 55(2), 989-991.
trc4mitref_1781	Sharma, R.; Sharma, B.; Pradhan, D.; Dahal, S. (2010) J. Chem. Eng. Data 55(11), 5382-5387.
trc4mitref_1782	Zhang, L.; Guo, Y.; Wei, H.; Yang, F.; Fang, W.; Lin, R. (2010) J. Chem. Eng. Data 55(9), 4108-4113.
trc4mitref_1783	Mejia, A.; Segura, H.; Cartes, M. (2010) J. Chem. Eng. Data 55(1), 428-434.
trc4mitref_1784	Syeda, A. B.; Bachu, R. K.; Koppula, A. J.; Boodida, S.; Nallani, S. (2010) J. Chem. Eng. Data 55(2), 1067-1071.
trc4mitref_1785	Dominguez-Perez, M.; Rilo, E.; Segade, Luisa; Franjo, C.; Cabeza, O. (2010) J. Chem. Eng. Data 55(3), 1317-1321.
trc4mitref_1786	Anouti, M.; Vigeant, A.; Jacquemin, J.; Brigouleix, C.; Lemordant, D. (2010) J. Chem. Thermodyn. 42(7), 834-845.
trc4mitref_1787	Li, J.-G.; Hu, Y.-F.; Sun, S.-F.; Liu, Y.-S.; Liu, Z.-C. (2010) J. Chem. Thermodyn. 42(7), 904-908.
trc4mitref_1788	Rayer, A. V.; Kadiwala, S.; Narayanaswamy, K.; Henni, A. (2010) J. Chem. Eng. Data 55(12), 5562-5568.
trc4mitref_1789	Gill, D. S.; Rana, D. S.; Jauhar, S. P. (2010) J. Chem. Eng. Data 55(5), 2066-2071.
trc4mitref_1790	Kumar, H.; Kaur, G.; Gaba, R. (2010) J. Mol. Liq. 157, 151-157.
trc4mitref_1791	Bhattacharje, A.; Roy, M. N. (2010) J. Chem. Eng. Data 55(12), 5914-5920.
trc4mitref_1792	Andreatta, A. E.; Arce, A.; Rodil, E.; Soto, A. (2010) J. Solution Chem. 39(3), 371-383.
trc4mitref_1793	Wu, D.; Wu, B.; Zhang, Y. M.; Wang, H. P. (2010) J. Chem. Eng. Data 55(2), 621-624.
trc4mitref_1794	Chiou, D.-R.; Chen, S.-Y.; Chen, L.-J. (2010) J. Chem. Eng. Data 55(2), 1012-1016.
trc4mitref_1795	Rajagopal, K.; Chenthilnath, S. (2010) J. Chem. Eng. Data 55(2), 1060-1063.
trc4mitref_1796	Rathnam, M. V.; Mohite, S.; Kumar, M. S. S. (2010) J. Solution Chem. 39(11), 1735-1748.
trc4mitref_1797	Zheng, B.; Fang, S.; He, C. (2010) Gaoxiao Huaxue Gongcheng Xuebao 24(6), 911-916.
trc4mitref_1798	Roy, M. N.; Dewan, R. K.; Sarkar, L. (2010) J. Chem. Eng. Data 55(3), 1347-1353.
trc4mitref_1799	Rajagopal, K.; Chenthilnath, S. (2010) J. Chem. Thermodyn. 42(5), 675-683.
trc4mitref_1800	Banipal, T. S.; Singh, H.; Banipal, P. K. (2010) J. Chem. Eng. Data 55(9), 3872-3881.
trc4mitref_1801	Li, X.-X.; Hu, Y.-J.; Liu, G. (2010) J. Chem. Eng. Data 55(2), 1045-1048.
trc4mitref_1802	Zarrougui, R.; Dhahbi, M.; Lemordant, D. (2010) J. Solution Chem. 39, 921-942.
trc4mitref_1803	Syeda, A. B.; Koppula, A. J.; Boodida, S.; Nallani, S. (2010) J. Chem. Eng. Data 55(3), 1405-1410.
trc4mitref_1804	Guan, W.; Tong, J.; Chen, S.-P.; Liu, Q.-S.; Gao, S.-L. (2010) J. Chem. Eng. Data 55(9), 4075-4079.
trc4mitref_1805	Domanska, U.; Krolikowska, M. (2010) J. Chem. Eng. Data 55(9), 2994-3004.
trc4mitref_1806	Geppert-Rybczynska, M.; Lehmann, J. K.; Heintz, A. (2011) J. Chem. Eng. Data 56(4), 1443-1448.
trc4mitref_1807	Narendra, K.; Srinivasu, C.; Fakruddin, S.; Narayanamurthy, P. (2011) J. Chem. Thermodyn. 43(11), 1604-1611.
trc4mitref_1808	Rathnam, M. V.; Mohite, S.; Kumar, M. S. S. (2011) J. Solution Chem. 40, 390-402.
trc4mitref_1809	Ciocirlan, O.; Croitoru, O.; Iulian, O. (2011) J. Chem. Eng. Data 56(4), 1526-1534.
trc4mitref_1810	Ranjbar, S.; Momenian, S. H. (2011) J. Chem. Eng. Data 56(10), 3949-3954.
trc4mitref_1811	Dubey, G. P.; Kumar, K. (2011) Thermochim. Acta 524(1-2), 7-17.
trc4mitref_1812	Iloukhani, H.; Khanlarzadeh, K.; Rakhshi, M. (2011) Int. J. Thermophys. 32(3), 614-621.
trc4mitref_1813	Wang, J.-y.; Zhao, F.-y.; Liu, Y.-M.; Wang, X.-l.; Hu, Y.-Q. (2011) Fluid Phase Equilib. 305(2), 114-120.
trc4mitref_1814	Pradhan, P.; Roy, M. N. (2011) Phys. Chem. Liq. 49, 286-301.
trc4mitref_1815	Sah, R. S.; Sinha, B.; Roy, M. N. (2011) Fluid Phase Equilib. 307(2), 216-221.
trc4mitref_1816	Anantharaj, R.; Banerjee, T. (2011) Int. J. Chem. Eng. 209435.
trc4mitref_1817	Pinkert, A.; Ang, K. L.; Marsh, K. N.; Pang, S. (2011) Phys. Chem. Chem. Phys. 13, 5136-5143.
trc4mitref_1818	Sengwa, R. J.; Choudhary, S.; Khatri, V. (2011) J. Solution Chem. 40(1), 154-163.
trc4mitref_1819	Montano, d.; Bandres, I.; Ballesteros, L. M.; Lafuente, C.; Royo, F. M. (2011) J. Solution Chem. 40, 1173-1186.
trc4mitref_1820	Lu, J.-G.; Fan, F.; Liu, C.; Zhang, H.; Yan, J.; Chen, M.-D. (2011) J. Chem. Eng. Data 56(5), 2706-2709.
trc4mitref_1821	Garcia-Abuin, A.; Gomez-Diaz, D.; La Rubia, M. D.; Lopez, A. B.; Navaza, J. M. (2011) J. Chem. Eng. Data 56(6), 2904-2908.
trc4mitref_1822	Rajagopal, K.; Chenthilnath, S. (2011) J. Mol. Liq. 160(2), 72-80.
trc4mitref_1823	Guha, C.; Das, B. (2011) J. Mol. Liq. 160(2), 187-192.
trc4mitref_1824	Nain, A. K.; Pal, R.; Sharma, R. K. (2011) J. Chem. Thermodyn. 43(4), 603-612.
trc4mitref_1825	Bhattarai, A.; Chatterjee, S. K.; Deo, T. K.; Niraula, T. P. (2011) J. Chem. Eng. Data 56(8), 3400-3405.
trc4mitref_1826	Liu, J.; Zhu, C.; Ma, Y. (2011) J. Chem. Eng. Data 56(5), 2095-2099.
trc4mitref_1827	Govinda, V.; Attri, P.; Venkatesu, P.; Venkateswarlu, P. (2011) Fluid Phase Equilib. 304(1-2), 35-43.
trc4mitref_1828	Hasan, M.; Hiray, A. P.; Kadam, U. B.; Shirude, D. F.; Kurhe, K. J.; Sawant, A. B. (2011) J. Solution Chem. 40, 415-429.
trc4mitref_1829	Trenzado, J. L.; Romano, E.; Segade, Luisa; Caro, M. N.; Gonzalez, E.; Galvan, S. (2011) J. Chem. Eng. Data 56(6), 2841-2848.
trc4mitref_1830	Wang, L. -S.; Tian, N.-N. (2011) Int. J. Thermophys. 32(6), 1175-1187.
trc4mitref_1831	Markarayan, S. A.; Aznauryan, M. G.; Kazoyan, E. A. (2011) Zh. Fiz. Khim. 85(12), 2291-2294.
trc4mitref_1832	Kumar, H.; Singla, M.; khosla, A.; Gaba, R. (2011) J. Mol. Liq. 158, 182-186.
trc4mitref_1833	Wang, J.-y.; Jiang, H.-C.; Liu, Y.-M.; Hu, Y.-Q. (2011) J. Chem. Thermodyn. 43(5), 800-804.
trc4mitref_1834	Xing, Y.; Yang, X.; Fang, W.; Guo, Y.; Lin, R. (2011) Fluid Phase Equilib. 305(2), 192-196.
trc4mitref_1835	Blanco, L. H.; Vargas, O. M.; Suarez, A. F. (2011) J. Therm. Anal. Calorim. 104, 101-104.
trc4mitref_1836	Kurnia, K. A.; Mutalib, M. I. A. (2011) J. Chem. Eng. Data 56(1), 79-83.
trc4mitref_1837	Banipal, T. S.; Kaur, J.; Banipal, P. K.; Sood, A. K.; Singh, K. (2011) J. Chem. Eng. Data 56(6), 2751-2760.
trc4mitref_1838	Russo, J. W.; Hoffmann, M. M. (2011) J. Chem. Eng. Data 56(9), 3703-3710.
trc4mitref_1839	Dhondge, S. S.; Pandhurnekar, C.; Garade, S.; Dadure, K. (2011) J. Chem. Eng. Data 56(8), 3484-3491.
trc4mitref_1840	Manchanda, H. K.; Singla, M.; khosla, A.; Singh, T.; Trivedi, T. J.; Kumar, A. (2011) J. Chem. Eng. Data 56(5), 2669-2676.
trc4mitref_1841	Li, X.-X.; Zhang, M.; Wu, X.-X.; Wang, Y.-W.; Fan, G.-C.; Ma, X.-X. (2011) J. Mol. Liq. 158, 92-96.
trc4mitref_1842	Rajagopal, K.; Gladson, S. E. (2011) Thermochim. Acta 525(1-2), 197-205.
trc4mitref_1843	Pal, A.; Gaba, R.; Kumar, H. (2011) J. Solution Chem. 40, 786-802.
trc4mitref_1844	Kazoyan, E. A.; Terzyan, A. M.; Markaryan, S. A. (2011) Russ. J. Phys. Chem. A 85(4), 612-616.
trc4mitref_1845	Warrier, P.; Teja, A. S. (2011) J. Chem. Eng. Data 56(12), 4291-4294.
trc4mitref_1846	Bhatia, S. C.; Rani, R.; Sangwan, J.; Bhatia, R. (2011) Int. J. Thermophys. 32(6), 1163-1174.
trc4mitref_1847	Bhatia, S. C.; Rani, R.; Bhatia, R. (2011) J. Mol. Liq. 159, 132-141.
trc4mitref_1848	Ahosseini, A.; Weatherley, L. R.; Scurto, A. M. (2011) J. Chem. Eng. Data 56(10), 3715-3721.
trc4mitref_1849	Suarez, F.; Romero, C. M. (2011) J. Chem. Eng. Data 56(5), 1778-1786.
trc4mitref_1850	Habibullah, M.; Rahman, I. M. M.; Uddin, M. A.; Iwakabe, K.; Azam, A.; Hasegawa, H. (2011) J. Chem. Eng. Data 56(8), 3323-3327.
trc4mitref_1851	Croitoru, Elena Oana; Ciocirlan, Oana; Iulian, Olga (2011) Sci. Bull. Unbiv. Polytech.Bucharest, Ser. B 73(2), 85-92.
trc4mitref_1852	Rana, V. A.; Chaube, H.; Gadani, D. H. (2011) J. Mol. Liq. 164, 191-196.
trc4mitref_1853	Yadava, S. S.; Singh, S.; Bhan, R.; Yadav, N. (2011) Korean J. Chem. Eng. 28(1), 256-260.
trc4mitref_1854	Jacquemin, J.; Anouti, M.; Lemordant, D. (2011) J. Chem. Eng. Data 56(3), 556-564.
trc4mitref_1855	Guan, W.; Ma, X.-X.; Li, L.; Tong, J.; Fang, D.-W.; Yang, J. -Z. (2011) J. Phys. Chem. B 115(44), 12915-12920.
trc4mitref_1856	Qiao, Y.; Yan, F.; Xia, S.; Yin, S.; Ma, P. (2011) J. Chem. Eng. Data 56(5), 2379-2385.
trc4mitref_1857	Govinda, V.; Attri, P.; Venkatesu, P.; Venkateswarlu, P. (2011) J. Mol. Liq. 164, 218-225.
trc4mitref_1858	Shaukat, S.; Buchner, R. (2011) J. Chem. Eng. Data 56(12), 4944-4949.
trc4mitref_1859	Mohsen-Nia, M. (2011) Phys. Chem. Liq. 49(5), 608-614.
trc4mitref_1860	Hasan, M.; Sawant, A. B.; Sawant, R. B.; Loke, P. G. (2011) J. Chem. Thermodyn. 43(9), 1389-1394.
trc4mitref_1861	Zhu, A.; Wang, J.; Liu, R. (2011) J. Chem. Thermodyn. 43(5), 796-799.
trc4mitref_1862	Bermudez-Salguero, C.; Gracia-Fadrique, J.; Calvo, E.; Amigo, A. (2011) J. Chem. Eng. Data 56(10), 3823-3829.
trc4mitref_1863	Rajagopal, K.; Jayabalakrishnan, S.S. (2011) J. Serb. Chem. Soc. 76(1), 129-142.
trc4mitref_1864	Yang, Y.; Bai, T.-C.; Li, Y.-L. (2011) J. Chem. Eng. Data 56(3), 412-420.
trc4mitref_1865	Sagdeev, D. I.; Fomina, M. G.; Mukhamedzyanov, G. K.; Abdulagatov, I. M. (2011) J. Chem. Thermodyn. 43(12), 1824-1843.
trc4mitref_1866	Begum, S. K.; Clarke, R. J.; Ahmed, M. S.; Begum, S.; Saleh, M. A. (2011) J. Chem. Eng. Data 56(2), 303-306.
trc4mitref_1867	Hoga, H. E.; Torres, R. B. (2011) J. Chem. Thermodyn. 43(8), 1104-1134.
trc4mitref_1868	Fendt, S.; Padmanabhan, S.; Blanch, H. W.; Prausnitz, J. M. (2011) J. Chem. Eng. Data 56(1), 31-34.
trc4mitref_1869	Iloukhani, H.; Jafari, M. (2011) Monatsh. Chem. 142, 1005-1011.
trc4mitref_1870	Mejia, A.; Segura, H.; Cartes, M. (2011) Fluid Phase Equilib. 308(1-2), 15-24.
