##############################################################################################
#
# This is a research data set extracted from NIST Standard Reference Database 103b.
#
# The following Copyright applies:
# Copyright protection on this compilation of data has been secured by the Secretary of the 
# U.S. Department of Commerce on behalf of the United States in the United States and all 
# countries that are parties to the Universal Copyright Convention, pursuant to Section 
# 290(e) of Title 15 of the United States Code.
#
# NIST Standard Reference Data (SRD)
# ©Copyright 2022 by the U.S. Secretary of Commerce on behalf of the United States of America. 
# All rights reserved.
##############################################################################################
# The columns are TAB-DELIMITED.
# The order of columns below is as follows:
#
# ID of compound 1
# ID of compound 2
# mole fraction of compound 1
# temperature (K)
# surface tension (N/m)
# surface tension uncertainty (N/m)
# reference ID
# 
# The compound and reference IDs are defined in the accompanying files,
# compounds.sdf and refs.dat, respectively.
#
##############################################################################################
trc4mit_604	trc4mit_25	0.1508	313.15	0.0441	0.0006	trc4mitref_2113
trc4mit_604	trc4mit_25	0.2354	313.15	0.0436	0.0006	trc4mitref_2113
trc4mit_604	trc4mit_25	0.3199	313.15	0.0429	0.0005	trc4mitref_2113
trc4mit_604	trc4mit_25	0.4141	313.15	0.0425	0.0005	trc4mitref_2113
trc4mit_604	trc4mit_25	0.5135	313.15	0.042	0.0005	trc4mitref_2113
trc4mit_604	trc4mit_25	0.6225	313.15	0.0414	0.0005	trc4mitref_2113
trc4mit_604	trc4mit_25	0.7384	313.15	0.0408	0.0005	trc4mitref_2113
trc4mit_604	trc4mit_25	0.8630	313.15	0.0401	0.0005	trc4mitref_2113
trc4mit_604	trc4mit_25	1.0000	313.15	0.0396	0.0005	trc4mitref_2113
trc4mit_604	trc4mit_25	0.00000	323.15	0.0444	0.0006	trc4mitref_2113
trc4mit_604	trc4mit_25	0.0728	323.15	0.0439	0.0006	trc4mitref_2113
trc4mit_604	trc4mit_25	0.1508	323.15	0.0433	0.0006	trc4mitref_2113
trc4mit_604	trc4mit_25	0.2354	323.15	0.0428	0.0006	trc4mitref_2113
trc4mit_604	trc4mit_25	0.3199	323.15	0.0422	0.0005	trc4mitref_2113
trc4mit_604	trc4mit_25	0.4141	323.15	0.0417	0.0005	trc4mitref_2113
trc4mit_604	trc4mit_25	0.5135	323.15	0.041	0.0005	trc4mitref_2113
trc4mit_604	trc4mit_25	0.6225	323.15	0.0404	0.0005	trc4mitref_2113
trc4mit_604	trc4mit_25	0.7384	323.15	0.0399	0.0005	trc4mitref_2113
trc4mit_604	trc4mit_25	0.8630	323.15	0.0393	0.0005	trc4mitref_2113
trc4mit_604	trc4mit_25	1.0000	323.15	0.0387	0.0004	trc4mitref_2113
trc4mit_604	trc4mit_170	0.00000	293.15	0.0472	0.0006	trc4mitref_2113
trc4mit_604	trc4mit_170	0.1012	293.15	0.0464	0.0006	trc4mitref_2113
trc4mit_604	trc4mit_170	0.2002	293.15	0.0456	0.0006	trc4mitref_2113
trc4mit_604	trc4mit_170	0.3004	293.15	0.0449	0.0006	trc4mitref_2113
trc4mit_604	trc4mit_170	0.4003	293.15	0.0442	0.0005	trc4mitref_2113
trc4mit_604	trc4mit_170	0.4998	293.15	0.0436	0.0005	trc4mitref_2113
trc4mit_604	trc4mit_170	0.6003	293.15	0.0431	0.0005	trc4mitref_2113
trc4mit_604	trc4mit_170	0.7000	293.15	0.0425	0.0005	trc4mitref_2113
trc4mit_604	trc4mit_170	0.7997	293.15	0.0421	0.0005	trc4mitref_2113
trc4mit_604	trc4mit_170	0.8994	293.15	0.0416	0.0005	trc4mitref_2113
trc4mit_604	trc4mit_170	1.0000	293.15	0.0413	0.0005	trc4mitref_2113
trc4mit_604	trc4mit_170	0.00000	303.15	0.0465	0.0006	trc4mitref_2113
trc4mit_604	trc4mit_170	0.1012	303.15	0.0457	0.0006	trc4mitref_2113
trc4mit_604	trc4mit_170	0.2002	303.15	0.0449	0.0006	trc4mitref_2113
trc4mit_604	trc4mit_170	0.3004	303.15	0.0442	0.0006	trc4mitref_2113
trc4mit_604	trc4mit_170	0.4003	303.15	0.0437	0.0005	trc4mitref_2113
trc4mit_604	trc4mit_170	0.4998	303.15	0.0428	0.0005	trc4mitref_2113
trc4mit_604	trc4mit_170	0.6003	303.15	0.0422	0.0005	trc4mitref_2113
trc4mit_604	trc4mit_170	0.7000	303.15	0.0417	0.0005	trc4mitref_2113
trc4mit_604	trc4mit_170	0.7997	303.15	0.0413	0.0005	trc4mitref_2113
trc4mit_604	trc4mit_170	0.8994	303.15	0.0408	0.0005	trc4mitref_2113
trc4mit_604	trc4mit_170	1.0000	303.15	0.0404	0.0005	trc4mitref_2113
trc4mit_604	trc4mit_170	0.00000	313.15	0.046	0.0006	trc4mitref_2113
trc4mit_604	trc4mit_170	0.1012	313.15	0.0453	0.0006	trc4mitref_2113
trc4mit_604	trc4mit_170	0.2002	313.15	0.0444	0.0006	trc4mitref_2113
trc4mit_604	trc4mit_170	0.3004	313.15	0.0436	0.0005	trc4mitref_2113
trc4mit_604	trc4mit_170	0.4003	313.15	0.0429	0.0005	trc4mitref_2113
trc4mit_604	trc4mit_170	0.4998	313.15	0.0422	0.0005	trc4mitref_2113
trc4mit_604	trc4mit_170	0.6003	313.15	0.0417	0.0005	trc4mitref_2113
trc4mit_604	trc4mit_170	0.7000	313.15	0.0411	0.0005	trc4mitref_2113
trc4mit_604	trc4mit_170	0.7997	313.15	0.0405	0.0005	trc4mitref_2113
trc4mit_604	trc4mit_170	0.8994	313.15	0.04	0.0005	trc4mitref_2113
trc4mit_604	trc4mit_170	1.0000	313.15	0.0396	0.0005	trc4mitref_2113
trc4mit_604	trc4mit_170	0.00000	323.15	0.0454	0.0006	trc4mitref_2113
trc4mit_604	trc4mit_170	0.1012	323.15	0.0446	0.0006	trc4mitref_2113
trc4mit_604	trc4mit_170	0.2002	323.15	0.0437	0.0006	trc4mitref_2113
trc4mit_604	trc4mit_170	0.3004	323.15	0.043	0.0005	trc4mitref_2113
trc4mit_604	trc4mit_170	0.4003	323.15	0.0423	0.0005	trc4mitref_2113
trc4mit_604	trc4mit_170	0.4998	323.15	0.0415	0.0005	trc4mitref_2113
trc4mit_604	trc4mit_170	0.6003	323.15	0.0407	0.0005	trc4mitref_2113
trc4mit_604	trc4mit_170	0.7000	323.15	0.0401	0.0005	trc4mitref_2113
trc4mit_604	trc4mit_170	0.7997	323.15	0.0395	0.0005	trc4mitref_2113
trc4mit_604	trc4mit_170	0.8994	323.15	0.0391	0.0005	trc4mitref_2113
trc4mit_604	trc4mit_170	1.0000	323.15	0.0387	0.0004	trc4mitref_2113
trc4mit_485	trc4mit_562	0.00	298.15	0.0731	0.001	trc4mitref_166
trc4mit_485	trc4mit_562	0.00852	298.15	0.0628	0.001	trc4mitref_166
trc4mit_485	trc4mit_562	0.0202	298.15	0.0553	0.001	trc4mitref_166
trc4mit_485	trc4mit_562	0.0368	298.15	0.0487	0.001	trc4mitref_166
trc4mit_485	trc4mit_562	0.06932	298.15	0.0446	0.001	trc4mitref_166
trc4mit_485	trc4mit_562	0.07905	298.15	0.0395	0.001	trc4mitref_166
trc4mit_485	trc4mit_562	0.1383	298.15	0.0327	0.001	trc4mitref_166
trc4mit_485	trc4mit_562	0.1910	298.15	0.0304	0.001	trc4mitref_166
trc4mit_485	trc4mit_562	0.3396	298.15	0.0273	0.001	trc4mitref_166
trc4mit_485	trc4mit_562	0.5465	298.15	0.0253	0.001	trc4mitref_166
trc4mit_485	trc4mit_562	0.8533	298.15	0.0234	0.001	trc4mitref_166
trc4mit_498	trc4mit_627	0.00	298.15	0.02938	0.00009	trc4mitref_1266
trc4mit_498	trc4mit_627	0.1003	298.15	0.02942	0.00009	trc4mitref_1266
trc4mit_498	trc4mit_627	0.2008	298.15	0.0296	0.00009	trc4mitref_1266
trc4mit_498	trc4mit_627	0.3003	298.15	0.02977	0.0001	trc4mitref_1266
trc4mit_498	trc4mit_627	0.3986	298.15	0.03011	0.0001	trc4mitref_1266
trc4mit_498	trc4mit_627	0.5004	298.15	0.0304	0.0001	trc4mitref_1266
trc4mit_498	trc4mit_627	0.6005	298.15	0.03111	0.0001	trc4mitref_1266
trc4mit_498	trc4mit_627	0.6988	298.15	0.03243	0.0001	trc4mitref_1266
trc4mit_498	trc4mit_627	0.7979	298.15	0.03475	0.00011	trc4mitref_1266
trc4mit_498	trc4mit_627	0.9003	298.15	0.0382	0.00011	trc4mitref_1266
trc4mit_498	trc4mit_627	1.0000	298.15	0.04209	0.00012	trc4mitref_1266
trc4mit_498	trc4mit_89	0.00	298.15	0.02801	0.00009	trc4mitref_1266
trc4mit_498	trc4mit_89	0.0978	298.15	0.02819	0.00009	trc4mitref_1266
trc4mit_498	trc4mit_89	0.2015	298.15	0.0283	0.0001	trc4mitref_1266
trc4mit_498	trc4mit_89	0.2994	298.15	0.02847	0.0001	trc4mitref_1266
trc4mit_498	trc4mit_89	0.4023	298.15	0.02856	0.0001	trc4mitref_1266
trc4mit_498	trc4mit_89	0.5016	298.15	0.02878	0.0001	trc4mitref_1266
trc4mit_498	trc4mit_89	0.6002	298.15	0.02956	0.0001	trc4mitref_1266
trc4mit_498	trc4mit_89	0.6992	298.15	0.03115	0.0001	trc4mitref_1266
trc4mit_498	trc4mit_89	0.7992	298.15	0.03366	0.00011	trc4mitref_1266
trc4mit_498	trc4mit_89	0.8993	298.15	0.03727	0.00011	trc4mitref_1266
trc4mit_498	trc4mit_89	1.0000	298.15	0.04209	0.00012	trc4mitref_1266
trc4mit_324	trc4mit_281	0.00000	293.15	0.0497	0.0009	trc4mitref_2050
trc4mit_324	trc4mit_281	0.1000	293.15	0.0449	0.0009	trc4mitref_2050
trc4mit_324	trc4mit_281	0.2002	293.15	0.0424	0.0008	trc4mitref_2050
trc4mit_324	trc4mit_281	0.2999	293.15	0.0411	0.0008	trc4mitref_2050
trc4mit_324	trc4mit_281	0.4002	293.15	0.0398	0.0008	trc4mitref_2050
trc4mit_324	trc4mit_281	0.4999	293.15	0.0391	0.0008	trc4mitref_2050
trc4mit_324	trc4mit_281	0.5996	293.15	0.0383	0.0008	trc4mitref_2050
trc4mit_324	trc4mit_281	0.7002	293.15	0.0377	0.0008	trc4mitref_2050
trc4mit_324	trc4mit_281	0.7999	293.15	0.0373	0.0008	trc4mitref_2050
trc4mit_324	trc4mit_281	0.8997	293.15	0.0371	0.0008	trc4mitref_2050
trc4mit_324	trc4mit_281	1.0000	293.15	0.0365	0.0008	trc4mitref_2050
trc4mit_324	trc4mit_281	0.00000	303.15	0.0478	0.0009	trc4mitref_2050
trc4mit_324	trc4mit_281	0.1000	303.15	0.0437	0.0008	trc4mitref_2050
trc4mit_324	trc4mit_281	0.2002	303.15	0.0412	0.0008	trc4mitref_2050
trc4mit_324	trc4mit_281	0.2999	303.15	0.0398	0.0008	trc4mitref_2050
trc4mit_324	trc4mit_281	0.4002	303.15	0.0385	0.0008	trc4mitref_2050
trc4mit_324	trc4mit_281	0.4999	303.15	0.0376	0.0008	trc4mitref_2050
trc4mit_324	trc4mit_281	0.5996	303.15	0.0367	0.0008	trc4mitref_2050
trc4mit_324	trc4mit_281	0.7002	303.15	0.0361	0.0008	trc4mitref_2050
trc4mit_324	trc4mit_281	0.7999	303.15	0.0362	0.0008	trc4mitref_2050
trc4mit_324	trc4mit_281	0.8997	303.15	0.0357	0.0008	trc4mitref_2050
trc4mit_324	trc4mit_281	1.0000	303.15	0.0352	0.0008	trc4mitref_2050
trc4mit_324	trc4mit_281	0.00000	313.15	0.0471	0.0009	trc4mitref_2050
trc4mit_324	trc4mit_281	0.1000	313.15	0.0427	0.0008	trc4mitref_2050
trc4mit_324	trc4mit_281	0.2002	313.15	0.0402	0.0008	trc4mitref_2050
trc4mit_324	trc4mit_281	0.2999	313.15	0.0387	0.0008	trc4mitref_2050
trc4mit_324	trc4mit_281	0.4002	313.15	0.037	0.0008	trc4mitref_2050
trc4mit_324	trc4mit_281	0.4999	313.15	0.0359	0.0008	trc4mitref_2050
trc4mit_324	trc4mit_281	0.5996	313.15	0.0349	0.0008	trc4mitref_2050
trc4mit_324	trc4mit_281	0.7002	313.15	0.0345	0.0008	trc4mitref_2050
trc4mit_324	trc4mit_281	0.7999	313.15	0.035	0.0008	trc4mitref_2050
trc4mit_324	trc4mit_281	0.8997	313.15	0.0346	0.0008	trc4mitref_2050
trc4mit_324	trc4mit_281	1.0000	313.15	0.0342	0.0008	trc4mitref_2050
trc4mit_324	trc4mit_170	0.00000	293.15	0.0474	0.0009	trc4mitref_2050
trc4mit_324	trc4mit_170	0.1000	293.15	0.0445	0.0008	trc4mitref_2050
trc4mit_324	trc4mit_170	0.2005	293.15	0.0428	0.0008	trc4mitref_2050
trc4mit_324	trc4mit_170	0.3001	293.15	0.0412	0.0008	trc4mitref_2050
trc4mit_324	trc4mit_170	0.4002	293.15	0.0401	0.0008	trc4mitref_2050
trc4mit_324	trc4mit_170	0.4999	293.15	0.0392	0.0008	trc4mitref_2050
trc4mit_324	trc4mit_170	0.6000	293.15	0.0381	0.0008	trc4mitref_2050
trc4mit_324	trc4mit_170	0.7001	293.15	0.0378	0.0008	trc4mitref_2050
trc4mit_324	trc4mit_170	0.8001	293.15	0.0372	0.0008	trc4mitref_2050
trc4mit_324	trc4mit_170	0.8995	293.15	0.0365	0.0008	trc4mitref_2050
trc4mit_324	trc4mit_170	1.0000	293.15	0.0365	0.0008	trc4mitref_2050
trc4mit_324	trc4mit_170	0.00000	303.15	0.0466	0.0009	trc4mitref_2050
trc4mit_324	trc4mit_170	0.1000	303.15	0.0436	0.0008	trc4mitref_2050
trc4mit_324	trc4mit_170	0.2005	303.15	0.0413	0.0008	trc4mitref_2050
trc4mit_324	trc4mit_170	0.3001	303.15	0.0401	0.0008	trc4mitref_2050
trc4mit_324	trc4mit_170	0.4002	303.15	0.0391	0.0008	trc4mitref_2050
trc4mit_324	trc4mit_170	0.4999	303.15	0.0384	0.0008	trc4mitref_2050
trc4mit_324	trc4mit_170	0.6000	303.15	0.0371	0.0008	trc4mitref_2050
trc4mit_324	trc4mit_170	0.7001	303.15	0.0367	0.0008	trc4mitref_2050
trc4mit_324	trc4mit_170	0.8001	303.15	0.0362	0.0008	trc4mitref_2050
trc4mit_324	trc4mit_170	0.8995	303.15	0.0353	0.0008	trc4mitref_2050
trc4mit_324	trc4mit_170	1.0000	303.15	0.0352	0.0008	trc4mitref_2050
trc4mit_324	trc4mit_170	0.00000	313.15	0.046	0.0009	trc4mitref_2050
trc4mit_324	trc4mit_170	0.1000	313.15	0.042	0.0008	trc4mitref_2050
trc4mit_324	trc4mit_170	0.2005	313.15	0.0404	0.0008	trc4mitref_2050
trc4mit_324	trc4mit_170	0.3001	313.15	0.0388	0.0008	trc4mitref_2050
trc4mit_324	trc4mit_170	0.4002	313.15	0.0383	0.0008	trc4mitref_2050
trc4mit_324	trc4mit_170	0.4999	313.15	0.037	0.0008	trc4mitref_2050
trc4mit_324	trc4mit_170	0.6000	313.15	0.0363	0.0008	trc4mitref_2050
trc4mit_324	trc4mit_170	0.7001	313.15	0.0359	0.0008	trc4mitref_2050
trc4mit_324	trc4mit_170	0.8001	313.15	0.0348	0.0008	trc4mitref_2050
trc4mit_324	trc4mit_170	0.8995	313.15	0.0344	0.0008	trc4mitref_2050
trc4mit_324	trc4mit_170	1.0000	313.15	0.0342	0.0008	trc4mitref_2050
trc4mit_324	trc4mit_25	0.00000	293.15	0.0463	0.0009	trc4mitref_2050
trc4mit_324	trc4mit_25	0.1001	293.15	0.0447	0.0008	trc4mitref_2050
trc4mit_324	trc4mit_25	0.2000	293.15	0.0434	0.0008	trc4mitref_2050
trc4mit_324	trc4mit_25	0.3000	293.15	0.042	0.0008	trc4mitref_2050
trc4mit_324	trc4mit_25	0.4004	293.15	0.0409	0.0008	trc4mitref_2050
trc4mit_324	trc4mit_25	0.5001	293.15	0.0401	0.0008	trc4mitref_2050
trc4mit_324	trc4mit_25	0.6002	293.15	0.0392	0.0008	trc4mitref_2050
trc4mit_324	trc4mit_25	0.7002	293.15	0.0383	0.0008	trc4mitref_2050
trc4mit_324	trc4mit_25	0.8000	293.15	0.0378	0.0008	trc4mitref_2050
trc4mit_324	trc4mit_25	0.8998	293.15	0.0369	0.0008	trc4mitref_2050
trc4mit_324	trc4mit_25	1.0000	293.15	0.0365	0.0008	trc4mitref_2050
trc4mit_324	trc4mit_25	0.00000	303.15	0.0456	0.0008	trc4mitref_2050
trc4mit_324	trc4mit_25	0.1001	303.15	0.0439	0.0008	trc4mitref_2050
trc4mit_324	trc4mit_25	0.2000	303.15	0.0423	0.0008	trc4mitref_2050
trc4mit_324	trc4mit_25	0.3000	303.15	0.0413	0.0008	trc4mitref_2050
trc4mit_324	trc4mit_25	0.4004	303.15	0.0402	0.0008	trc4mitref_2050
trc4mit_324	trc4mit_25	0.5001	303.15	0.0392	0.0008	trc4mitref_2050
trc4mit_324	trc4mit_25	0.6002	303.15	0.0386	0.0008	trc4mitref_2050
trc4mit_324	trc4mit_25	0.7002	303.15	0.0375	0.0008	trc4mitref_2050
trc4mit_324	trc4mit_25	0.8000	303.15	0.0367	0.0008	trc4mitref_2050
trc4mit_324	trc4mit_25	0.8998	303.15	0.036	0.0008	trc4mitref_2050
trc4mit_324	trc4mit_25	1.0000	303.15	0.0352	0.0008	trc4mitref_2050
trc4mit_324	trc4mit_25	0.00000	313.15	0.0448	0.0008	trc4mitref_2050
trc4mit_324	trc4mit_25	0.1001	313.15	0.043	0.0008	trc4mitref_2050
trc4mit_324	trc4mit_25	0.2000	313.15	0.0416	0.0008	trc4mitref_2050
trc4mit_324	trc4mit_25	0.3000	313.15	0.0406	0.0008	trc4mitref_2050
trc4mit_324	trc4mit_25	0.4004	313.15	0.0394	0.0008	trc4mitref_2050
trc4mit_324	trc4mit_25	0.5001	313.15	0.0383	0.0008	trc4mitref_2050
trc4mit_324	trc4mit_25	0.6002	313.15	0.0376	0.0008	trc4mitref_2050
trc4mit_324	trc4mit_25	0.7002	313.15	0.0364	0.0008	trc4mitref_2050
trc4mit_324	trc4mit_25	0.8000	313.15	0.0358	0.0008	trc4mitref_2050
trc4mit_324	trc4mit_25	0.8998	313.15	0.035	0.0008	trc4mitref_2050
trc4mit_324	trc4mit_25	1.0000	313.15	0.0342	0.0008	trc4mitref_2050
trc4mit_562	trc4mit_827	0.0005	293.15	0.0302	0.0004	trc4mitref_1300
trc4mit_562	trc4mit_827	0.0005	298.15	0.0297	0.0004	trc4mitref_1300
trc4mit_562	trc4mit_827	0.0005	303.15	0.0294	0.0004	trc4mitref_1300
trc4mit_562	trc4mit_827	0.0005	308.15	0.0291	0.0004	trc4mitref_1300
trc4mit_1073	trc4mit_882	0.5	313.2	0.05749	0.00081	trc4mitref_1579
trc4mit_1073	trc4mit_882	0.5	318.2	0.0569	0.0008	trc4mitref_1579
trc4mit_153	trc4mit_562	0.0113	303.15	0.06956	0.00095	trc4mitref_1906
trc4mit_153	trc4mit_562	0.0113	313.15	0.06798	0.00093	trc4mitref_1906
trc4mit_153	trc4mit_562	0.0113	323.15	0.06649	0.00091	trc4mitref_1906
trc4mit_158	trc4mit_562	0.07876	303.15	0.0453	0.0007	trc4mitref_1906
trc4mit_158	trc4mit_562	0.07876	313.15	0.0444	0.0007	trc4mitref_1906
trc4mit_158	trc4mit_562	0.07876	323.15	0.0432	0.0008	trc4mitref_1906
trc4mit_25	trc4mit_562	0.08123	303.15	0.0545	0.00089	trc4mitref_1906
trc4mit_25	trc4mit_562	0.08123	313.15	0.0538	0.00075	trc4mitref_1906
trc4mit_25	trc4mit_562	0.08123	323.15	0.053	0.00074	trc4mitref_1906
trc4mit_153	trc4mit_562	0.0113	303.15	0.06855	0.00054	trc4mitref_2062
trc4mit_153	trc4mit_562	0.0113	313.15	0.06697	0.00053	trc4mitref_2062
trc4mit_153	trc4mit_562	0.0113	323.15	0.0651	0.00052	trc4mitref_2062
trc4mit_1336	trc4mit_562	0.0024	303.15	0.06624	0.00089	trc4mitref_2062
trc4mit_1336	trc4mit_562	0.0024	308.15	0.06507	0.00088	trc4mitref_2062
trc4mit_1336	trc4mit_562	0.0024	313.15	0.06413	0.00086	trc4mitref_2062
trc4mit_1336	trc4mit_562	0.0024	318.15	0.06319	0.00085	trc4mitref_2062
trc4mit_1336	trc4mit_562	0.0024	323.15	0.06225	0.00084	trc4mitref_2062
trc4mit_1336	trc4mit_562	0.00505	303.15	0.0646	0.00088	trc4mitref_2062
trc4mit_1336	trc4mit_562	0.00505	308.15	0.06366	0.00086	trc4mitref_2062
trc4mit_1336	trc4mit_562	0.00505	313.15	0.06295	0.00085	trc4mitref_2062
trc4mit_1336	trc4mit_562	0.00505	318.15	0.06201	0.00084	trc4mitref_2062
trc4mit_1336	trc4mit_562	0.00505	323.15	0.06107	0.00083	trc4mitref_2062
trc4mit_1336	trc4mit_562	0.00812	303.15	0.06272	0.00085	trc4mitref_2062
trc4mit_1336	trc4mit_562	0.00812	308.15	0.06178	0.00084	trc4mitref_2062
trc4mit_1336	trc4mit_562	0.00812	313.15	0.06107	0.00083	trc4mitref_2062
trc4mit_1336	trc4mit_562	0.00812	318.15	0.06037	0.00083	trc4mitref_2062
trc4mit_1336	trc4mit_562	0.00812	323.15	0.05966	0.00081	trc4mitref_2062
trc4mit_1336	trc4mit_562	0.0117	303.15	0.06084	0.00083	trc4mitref_2062
trc4mit_1336	trc4mit_562	0.0117	308.15	0.0599	0.00082	trc4mitref_2062
trc4mit_1336	trc4mit_562	0.0117	313.15	0.05896	0.00081	trc4mitref_2062
trc4mit_1336	trc4mit_562	0.0117	318.15	0.05802	0.00079	trc4mitref_2062
trc4mit_1336	trc4mit_562	0.0117	323.15	0.05732	0.00078	trc4mitref_2062
trc4mit_1336	trc4mit_562	0.0158	303.15	0.06013	0.00082	trc4mitref_2062
trc4mit_1336	trc4mit_562	0.0158	308.15	0.05896	0.0008	trc4mitref_2062
trc4mit_1336	trc4mit_562	0.0158	313.15	0.05802	0.00079	trc4mitref_2062
trc4mit_1336	trc4mit_562	0.0158	318.15	0.05731	0.00078	trc4mitref_2062
trc4mit_1336	trc4mit_562	0.0158	323.15	0.05638	0.00077	trc4mitref_2062
trc4mit_1336	trc4mit_562	0.0208	303.15	0.05896	0.00081	trc4mitref_2062
trc4mit_1336	trc4mit_562	0.0208	308.15	0.05802	0.00079	trc4mitref_2062
trc4mit_1336	trc4mit_562	0.0208	313.15	0.05731	0.00078	trc4mitref_2062
trc4mit_1336	trc4mit_562	0.0208	318.15	0.05638	0.00077	trc4mitref_2062
trc4mit_1336	trc4mit_562	0.0208	323.15	0.05544	0.00076	trc4mitref_2062
trc4mit_368	trc4mit_1070	0.7	298.2	0.048	0.001	trc4mitref_2152
trc4mit_368	trc4mit_1070	0.7	303.3	0.0476	0.0002	trc4mitref_2152
trc4mit_368	trc4mit_1070	0.7	308.3	0.0473	0.0002	trc4mitref_2152
trc4mit_368	trc4mit_1070	0.7	313.5	0.047	0.001	trc4mitref_2152
trc4mit_368	trc4mit_1070	0.7	319.2	0.0467	0.0002	trc4mitref_2152
trc4mit_1140	trc4mit_562	0.0000023	298	0.06684	0.00749	trc4mitref_2087
trc4mit_1140	trc4mit_562	0.0000056	298	0.06083	0.00435	trc4mitref_2087
trc4mit_1140	trc4mit_562	0.0000184	298	0.05239	0.00202	trc4mitref_2087
trc4mit_1140	trc4mit_562	0.0000546	298	0.04505	0.00136	trc4mitref_2087
trc4mit_1140	trc4mit_562	0.0000902	298	0.04055	0.00121	trc4mitref_2087
trc4mit_1140	trc4mit_562	0.0001	298	0.03858	0.00115	trc4mitref_2087
trc4mit_1140	trc4mit_562	0.0001	298	0.03741	0.00112	trc4mitref_2087
trc4mit_1140	trc4mit_562	0.0002	298	0.03773	0.00113	trc4mitref_2087
trc4mit_1140	trc4mit_562	0.00018	298	0.03799	0.00113	trc4mitref_2087
trc4mit_1140	trc4mit_562	0.00022	298	0.03776	0.00113	trc4mitref_2087
trc4mit_1317	trc4mit_562	0.00003603	298	0.06012	0.00173	trc4mitref_2087
trc4mit_1317	trc4mit_562	0.00005404	298	0.05665	0.00164	trc4mitref_2087
trc4mit_1317	trc4mit_562	0.00007205	298	0.05224	0.00151	trc4mitref_2087
trc4mit_1317	trc4mit_562	0.00009907	298	0.04892	0.00143	trc4mitref_2087
trc4mit_1317	trc4mit_562	0.0001549	298	0.04455	0.0013	trc4mitref_2087
trc4mit_1317	trc4mit_562	0.00019867	298	0.0434	0.00127	trc4mitref_2087
trc4mit_1317	trc4mit_562	0.00029788	298	0.0416	0.00122	trc4mitref_2087
trc4mit_1317	trc4mit_562	0.00046493	298	0.0412	0.00121	trc4mitref_2087
trc4mit_1317	trc4mit_562	0.00055024	298	0.04075	0.0012	trc4mitref_2087
trc4mit_1317	trc4mit_562	0.00089994	298	0.04055	0.00119	trc4mitref_2087
trc4mit_1134	trc4mit_562	0.00000054	298	0.05638	0.00177	trc4mitref_2087
trc4mit_1134	trc4mit_562	0.00000090	298	0.05117	0.00156	trc4mitref_2087
trc4mit_1134	trc4mit_562	0.0000013	298	0.04718	0.00142	trc4mitref_2087
trc4mit_1134	trc4mit_562	0.00000180	298	0.0417	0.00125	trc4mitref_2087
trc4mit_1134	trc4mit_562	0.00000270	298	0.03566	0.00109	trc4mitref_2087
trc4mit_1134	trc4mit_562	0.00000360	298	0.03191	0.00099	trc4mitref_2087
trc4mit_1134	trc4mit_562	0.00000540	298	0.02813	0.00089	trc4mitref_2087
trc4mit_1134	trc4mit_562	0.00000901	298	0.02541	0.00082	trc4mitref_2087
trc4mit_1134	trc4mit_562	0.0000126	298	0.02528	0.00082	trc4mitref_2087
trc4mit_1134	trc4mit_562	0.00001801	298	0.02568	0.00083	trc4mitref_2087
trc4mit_1134	trc4mit_562	0.00002342	298	0.0254	0.00082	trc4mitref_2087
trc4mit_1134	trc4mit_562	0.00002882	298	0.02552	0.00083	trc4mitref_2087
trc4mit_562	trc4mit_1338	0.0842	293.15	0.0498	0.0006	trc4mitref_2106
trc4mit_562	trc4mit_1338	0.0842	303.15	0.0491	0.0006	trc4mitref_2106
trc4mit_562	trc4mit_1338	0.0842	308.15	0.0487	0.0006	trc4mitref_2106
trc4mit_562	trc4mit_1338	0.0842	313.15	0.0484	0.0006	trc4mitref_2106
trc4mit_562	trc4mit_1338	0.0842	318.15	0.0481	0.0006	trc4mitref_2106
trc4mit_562	trc4mit_1338	0.0842	323.15	0.0477	0.0006	trc4mitref_2106
trc4mit_562	trc4mit_1338	0.1046	293.15	0.05	0.0006	trc4mitref_2106
trc4mit_562	trc4mit_1338	0.1046	303.15	0.0493	0.0006	trc4mitref_2106
trc4mit_562	trc4mit_1338	0.1046	308.15	0.0489	0.0006	trc4mitref_2106
trc4mit_562	trc4mit_1338	0.1046	313.15	0.0486	0.0006	trc4mitref_2106
trc4mit_562	trc4mit_1338	0.1046	318.15	0.0483	0.0006	trc4mitref_2106
trc4mit_562	trc4mit_1338	0.1046	323.15	0.0479	0.0006	trc4mitref_2106
trc4mit_562	trc4mit_1338	0.1198	293.15	0.0501	0.0006	trc4mitref_2106
trc4mit_562	trc4mit_1338	0.1198	303.15	0.0494	0.0006	trc4mitref_2106
trc4mit_562	trc4mit_1338	0.1198	308.15	0.049	0.0006	trc4mitref_2106
trc4mit_562	trc4mit_1338	0.1198	313.15	0.0487	0.0006	trc4mitref_2106
trc4mit_562	trc4mit_1338	0.1198	318.15	0.0484	0.0006	trc4mitref_2106
trc4mit_562	trc4mit_1338	0.1198	323.15	0.048	0.0006	trc4mitref_2106
trc4mit_562	trc4mit_1338	0.1514	293.15	0.0504	0.0006	trc4mitref_2106
trc4mit_562	trc4mit_1338	0.1514	303.15	0.0497	0.0006	trc4mitref_2106
trc4mit_562	trc4mit_1338	0.1514	308.15	0.0493	0.0006	trc4mitref_2106
